Target,Var_4,Var_5,Var_6,Var_7,Var_10,Var_12,Var_13,Var_16,Var_17,Var_18,Var_19,Var_20,Var_21,Var_22,Var_23,Var_24,Var_25,Var_26,Var_29,Var_30,Var_31,Var_32,Var_33,Var_34,Var_40,Var_41,Var_42,Var_46,Var_2_1,Var_2_2,Var_2_3,Var_2_4,Var_2_6,Var_2_8,Var_2_L,Var_2_U,Var_3_Y,Var_9_MISSING,Var_9_P,Var_9_R,Var_11_N,Var_11_Y,Var_14_N,Var_14_Y,Var_15_Y,Var_35_Y,Var_36_1,Var_36_2,Var_36_3,Var_36_4,Var_36_6,Var_36_8,Var_36_D,Var_36_L,Var_36_U,Var_36_X,Var_37_Y,Var_44_Y,Var_45_Y,Var_48_Y,Var_49_Y,Var_50_N,Var_50_Y
0,2250.0,1,,60,992.0,0.0,0,,0.0,223,0,1.0,109.0,0.0,3000,1400,36.0,81,,3500.0,0,0,,3,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,1000.0,8,,56,34.0,4.0,0,0.0,2000.0,944,0,5.0,605.0,1.0,2400,3500,20.0,57,,5000.0,0,0,,5,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,,3,5.0,0,0.0,14.0,0,,,0,0,,,,0,767,,0,,,7,0,,2,,,,,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,1,,115,0.0,0.0,0,,1600.0,540,5917,1.0,,1.0,2700,7500,35.0,41,900.0,7500.0,1,0,,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,5,,221,0.0,6.0,0,0.0,1500.0,147,4465,1.0,617.0,14.0,6500,6500,8.0,94,1500.0,,2,0,,17,,13.0,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0.0,7,,58,127.0,7.0,0,0.0,1000.0,1035,1007,4.0,1009.0,9.0,1500,2200,8.0,24,,,1,0,,3,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0.0,2,,13,0.0,3.0,0,,0.0,340,0,5.0,,0.0,0,1369,27.0,102,650.0,,0,0,,4,,2.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,,25,54.0,,0,,1000.0,304,1000,5.0,103.0,10.0,1390,1450,36.0,62,500.0,2000.0,1,0,,0,,9.0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,,12,4.0,0,0.0,55.0,0,0.0,,0,0,,,,0,0,,3,,,0,0,,2,,,,,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,3,21.0,26,43.0,12.0,2,0.0,2000.0,525,0,1.0,204.0,0.0,6000,3850,13.0,37,,,1,0,,1,,26.0,,,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0.0,3,,43,0.0,4.0,0,,0.0,0,0,1.0,,0.0,2500,5000,,120,,5000.0,1,0,,5,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,11,,26,158.0,2.0,0,0.0,2000.0,45,3,1.0,118.0,0.0,5600,5600,11.0,26,2000.0,5600.0,1,0,,16,,3.0,0.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0,0.0,1,,169,1.0,5.0,0,0.0,10400.0,170,0,1.0,,2.0,8000,8000,14.0,116,550.0,8000.0,0,0,,3,,5.0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,5,,26,0.0,14.0,0,0.0,0.0,0,0,1.0,,4.0,0,30000,36.0,69,,30000.0,0,0,,0,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,11000.0,3,,66,152447.0,2.0,0,,20000.0,0,0,1.0,,0.0,7500,7500,,90,400.0,7500.0,0,0,,6,,3.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,,0,3.0,0,0.0,4.0,0,,,0,0,,,,0,1364,,0,,,4,0,0.0,8,,,,,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15000.0,6,,225,129.0,11.0,0,0.0,16250.0,2764,0,1.0,,0.0,3600,3600,,77,1450.0,3600.0,5,0,,10,,24.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0,0.0,0,,173,267.0,9.0,2,,1000.0,696,1253,5.0,904.0,1.0,2250,2505,14.0,76,2000.0,3500.0,1,0,,13,,13.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,,8,,0,0.0,6.0,0,3215.0,,0,177,,,,0,1451,,38,,,2,0,,4,,15.0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,3,,166,0.0,1.0,0,,0.0,1200,5785,1.0,,24.0,0,1400,,0,,,2,0,,11,,,,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,6000.0,0,,183,11942.0,14.0,0,,5500.0,1516,0,1.0,515.0,1.0,5500,8700,32.0,136,2900.0,8700.0,2,0,,2,,14.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4000.0,1,,0,123.0,15.0,0,0.0,0.0,0,1203,5.0,213.0,,3000,3200,36.0,50,,3200.0,1,0,,4,,29.0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,,1,,20,3.0,10.0,2,,,780,2914,1.0,500.0,1.0,2500,1500,2.0,51,,3500.0,0,0,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,2,,138,29.0,3.0,0,0.0,15000.0,1400,0,1.0,,0.0,5400,3200,36.0,142,,5500.0,0,0,,3,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,700.0,6,,55,0.0,0.0,0,,0.0,0,0,1.0,,2.0,0,1200,,39,,,0,0,,3,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,,92,,37,0.0,2.0,5,,,500,2991,,,2.0,0,0,,0,,,0,0,,10,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2500.0,1,,53,1053.0,12.0,0,0.0,4000.0,416,0,1.0,1105.0,4.0,1360,2070,41.0,69,,2500.0,1,0,,3,,13.0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,,0,,0,0.0,7.0,0,,,0,0,1.0,1.0,,0,1300,17.0,0,,1300.0,0,0,,0,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,0,,164,3.0,1.0,0,0.0,0.0,0,0,1.0,,0.0,4000,10000,12.0,58,,10000.0,1,0,,1,,22.0,0.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,3,,111,61.0,3.0,0,,2000.0,2720,1,1.0,109.0,0.0,1950,1560,36.0,29,500.0,2300.0,1,0,,11,,,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,6000.0,1,,169,6165.0,0.0,0,,10000.0,4032,0,1.0,510.0,9.0,1800,1800,36.0,119,2000.0,10000.0,0,71945,,4,,,0.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0.0,3,32.0,0,138.0,,0,,0.0,0,0,1.0,719.0,,2094,2124,20.0,63,,2124.0,0,0,,0,,,,,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,,60,85.0,50.0,0,0.0,0.0,1,359,1.0,901.0,0.0,1404,1404,13.0,20,,2500.0,0,0,,0,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,,3,31.0,69,0.0,23.0,0,,,486,943,1.0,4.0,4.0,2200,3671,9.0,30,,3671.0,2,0,,4,,,,,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,0,,181,0.0,,0,0.0,,800,0,2.0,,0.0,0,1978,,0,,,0,0,,0,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,4,,2,0.0,35.0,1,,,350,0,1.0,503.0,0.0,0,1750,36.0,0,,1750.0,0,0,,0,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1000.0,2,30.0,219,3408.0,14.0,0,0.0,1760.0,506,2347,1.0,7.0,7.0,3170,3170,23.0,155,1700.0,,0,0,,3,,,,,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4500.0,1,,104,27.0,5.0,0,,0.0,0,0,1.0,905.0,0.0,1300,1300,25.0,102,,6000.0,0,52207,,1,,,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,0.0,3,,0,4916.0,,0,,2000.0,0,179,1.0,900.0,0.0,2200,3695,36.0,8,300.0,3750.0,0,0,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,,0,,165,0.0,27.0,0,,,283,0,2.0,1.0,5.0,0,1500,28.0,0,,2200.0,0,0,,2,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2000.0,9,,67,17.0,2.0,1,,2500.0,5223,2266,1.0,702.0,6.0,2750,3000,17.0,48,800.0,3000.0,2,0,,3,,21.0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0.0,1,,15,309.0,0.0,0,,6000.0,0,486,1.0,500.0,0.0,2300,2500,16.0,15,500.0,3500.0,0,0,,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,0.0,2,,52,2.0,14.0,0,,1000.0,350,0,5.0,507.0,7.0,1300,1300,8.0,71,500.0,2000.0,0,0,,2,,6.0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0.0,5,,17,6823.0,12.0,0,0.0,2000.0,0,496,1.0,5.0,0.0,2100,1600,36.0,55,500.0,2100.0,0,0,,1,,,,,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,,1,,65,0.0,2.0,1,0.0,,60,599,5.0,105.0,4.0,1200,1450,17.0,39,,3000.0,0,0,,8,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1500.0,1,,13,5.0,2.0,1,,0.0,180,0,2.0,704.0,0.0,50,1720,26.0,55,,1720.0,0,0,,0,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,,1,58.0,219,0.0,15.0,0,,,7900,0,1.0,404.0,15.0,8871,10630,36.0,14,,10630.0,0,0,,5,,,,,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,5,,135,6.0,6.0,0,0.0,2500.0,1200,0,2.0,5.0,0.0,1700,1700,2.0,43,750.0,2500.0,0,0,,6,,5.0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,7000.0,0,,96,0.0,2.0,0,0.0,9500.0,2730,0,3.0,,0.0,0,5800,33.0,96,,,0,0,,2,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,,10,,0,0.0,46.0,1,0.0,,0,995,1.0,201.0,,0,1750,19.0,0,,2750.0,3,0,,1,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6000.0,3,,77,423.0,43.0,1,0.0,9050.0,506,387,1.0,206.0,2.0,4000,4000,8.0,78,1000.0,4000.0,0,0,,1,,8.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,,17,55.0,5,0.0,1.0,2,,,1000,984,,,2.0,0,2857,,0,,,0,0,0.0,8,,,,1.0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3300.0,2,,103,59.0,13.0,0,0.0,4300.0,600,0,1.0,303.0,0.0,1500,1500,36.0,104,750.0,1500.0,1,0,,3,,15.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.0,1,,49,0.0,20.0,0,,1850.0,400,1300,1.0,707.0,2.0,3000,3000,9.0,49,500.0,3000.0,1,0,,2,,19.0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,,4,29.0,247,0.0,5.0,0,0.0,,100,2015,2.0,,3.0,0,3250,,3,,,3,0,,6,,4.0,,,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,9,,10,0.0,,1,,0.0,2000,0,5.0,502.0,0.0,0,2430,36.0,97,,2430.0,0,0,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0.0,3,,135,42.0,5.0,0,,0.0,25,0,2.0,504.0,0.0,2500,2500,5.0,65,,2500.0,0,0,,3,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,,9,,181,0.0,2.0,0,,,9806,5981,,,3.0,0,2174,14.0,31,,,3,0,0.0,9,,,,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1100.0,4,,96,76.0,13.0,0,0.0,3000.0,750,505,1.0,8.0,2.0,2400,2400,9.0,96,500.0,5000.0,1,0,,2,,13.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,1,,2,0.0,,1,,1000.0,360,0,1.0,,0.0,960,960,,2,,960.0,1,0,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,7750.0,6,,147,795.0,3.0,0,,10200.0,40,3464,4.0,225.0,3.0,4200,4500,24.0,46,50.0,4500.0,1,0,,5,,14.0,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,,7,,59,0.0,1.0,0,,,465,0,1.0,,8.0,0,1452,,84,,,3,0,,16,,11.0,,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,0,,19,0.0,51.0,0,,,0,0,5.0,405.0,0.0,0,1800,2.0,0,,1900.0,1,0,,1,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3500.0,1,,0,0.0,2.0,0,0.0,0.0,0,997,5.0,1107.0,,1900,2500,9.0,34,,2500.0,1,0,,4,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1800.0,5,2.0,0,0.0,8.0,0,,0.0,0,0,,,,0,3482,10.0,21,,,0,0,0.0,14,,,,,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.0,8,28.0,0,0.0,3.0,2,7017.0,0.0,0,0,3.0,,,0,1000,8.0,122,,,1,0,,1,,,,,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,13,30.0,13,0.0,,1,0.0,500.0,152,488,1.0,206.0,5.0,2200,1604,6.0,47,500.0,1800.0,0,0,,0,,,,,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0.0,2,,8,15.0,,1,0.0,1400.0,0,0,1.0,200.0,0.0,1850,2000,14.0,81,500.0,2000.0,0,0,,0,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0.0,8,53.0,161,680.0,15.0,1,,0.0,693,3385,1.0,312.0,13.0,5000,5000,28.0,22,,5000.0,2,0,,0,,22.0,0.0,,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,,10,3.0,4,0.0,4.0,3,,,300,0,,,2.0,0,145,,12,,,4,0,,5,,,,1.0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1000.0,8,,96,0.0,5.0,0,,0.0,1000,1381,1.0,,0.0,5000,2000,,44,,4000.0,1,0,,9,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,2300.0,2,,176,909.0,9.0,0,12785.0,3000.0,1543,1,1.0,,20.0,10000,2836,,80,1000.0,10000.0,0,0,,1,,9.0,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,,3,,60,0.0,,0,0.0,,2964,695,1.0,1100.0,0.0,0,2700,20.0,35,,4300.0,1,0,,0,,,0.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,0,48.0,7,0.0,12.0,2,,1500.0,341,1322,2.0,101.0,2.0,2500,1450,2.0,3,,1500.0,0,0,,1,,,,,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,2,,63,0.0,46.0,3,,1000.0,2000,3316,5.0,,2.0,3500,3500,14.0,54,,,0,0,,1,,,,,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,2,39.0,9,0.0,,0,,1000.0,300,0,1.0,1101.0,6.0,3800,3800,14.0,15,,,0,0,,0,,,,,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,,1,,207,10.0,10.0,0,,,965,0,2.0,,0.0,1287,1479,,8,1000.0,3229.0,0,0,,7,,9.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1000.0,8,19.0,11,0.0,15.0,1,0.0,0.0,0,0,,,3.0,0,1696,,58,,,2,0,,12,,,,,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.0,3,,251,248.0,20.0,0,0.0,0.0,1886,0,1.0,104.0,0.0,3000,8000,28.0,2,,10000.0,2,0,,2,,,0.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,6600.0,21,,94,0.0,3.0,9,,0.0,382,3657,4.0,802.0,6.0,3600,4300,9.0,0,,,1,0,,9,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,,3,,34,0.0,15.0,0,0.0,,227,0,1.0,103.0,2.0,1780,2600,14.0,66,,4000.0,0,0,,1,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,4,20.0,4,1593.0,2.0,2,0.0,2300.0,454,0,1.0,700.0,0.0,2800,2755,24.0,7,,2755.0,0,0,,1,,3.0,,,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0.0,0,,108,75.0,4.0,0,0.0,6500.0,0,0,1.0,514.0,0.0,1800,1800,28.0,69,,2000.0,0,0,,5,,7.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0,500.0,2,,8,3582.0,,1,0.0,1250.0,1825,0,3.0,1002.0,1.0,3000,1400,36.0,19,,2500.0,0,0,,0,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,3,,0,0.0,4.0,0,,0.0,0,0,,,,0,1519,36.0,0,,,9,0,0.0,11,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2000.0,0,,28,111.0,1.0,0,,0.0,1200,3258,1.0,,2.0,5000,5000,36.0,44,,5000.0,1,0,,3,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,,3,,258,0.0,1.0,1,0.0,,4620,3133,,,5.0,0,0,,41,,,3,0,,14,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,8,,171,40.0,1.0,1,0.0,0.0,1,0,1.0,,0.0,1500,1500,,42,,,0,0,,11,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,,5,,216,0.0,5.0,0,0.0,,7860,7663,,,0.0,0,2089,3.0,98,,,7,0,,20,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,5,,42,236.0,1.0,3,0.0,0.0,698,1200,5.0,612.0,6.0,3200,3200,14.0,25,,,0,0,,2,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,,2,23.0,218,0.0,0.0,1,,,4600,4376,1.0,,1.0,7000,15000,,81,,15000.0,1,0,,5,,,,,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,7,,65,4.0,9.0,2,,3100.0,2550,51,1.0,,10.0,5000,5000,,16,,,1,0,,2,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,,4,,134,0.0,19.0,1,0.0,,0,0,,,0.0,0,0,,66,,,0,0,,5,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,0,,217,20846.0,4.0,1,0.0,4900.0,422,69,3.0,1102.0,1.0,5000,2800,12.0,4,,2800.0,0,0,,2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,1,15.0,20,3432.0,,0,0.0,1000.0,1694,1940,5.0,302.0,0.0,6180,6180,24.0,15,2100.0,,3,0,,0,,3.0,,,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0,7000.0,1,,31,421.0,12.0,0,,12000.0,4544,0,1.0,206.0,0.0,3750,3750,36.0,52,3000.0,3750.0,0,0,,3,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
